X,Y,Index
-1.3339906255644807,1.5140490995640705,0
1.3024128301654048,-0.8859804403232023,1
-2.4609479453346275,0.3549908897897064,2
-2.2027360790568657,1.887994351274492,3
0.8165844297801848,-1.5940405078619517,4
-1.9092294436051513,-0.03569892661830104,5
-1.467242059182216,0.7317449587745561,6
-2.4656675354499757,1.2144959502448471,7
-1.453402128178202,-1.5241715239307778,8
-1.9284434021502213,1.823776320088371,9
-2.1530258545151955,-0.12914874526040104,10
1.1225113562533398,0.7388088706263983,11
0.8386364393041041,-1.459017517857566,12
0.6888044672669138,1.102225811717577,13
-2.5017661676273493,1.8678400266991713,14
-0.4278324188218757,-0.7508231420701258,15
-1.8724083978824884,-0.06878954699828888,16
1.1338395444451603,1.423753865649688,17
0.8339026518018253,1.2195578957016933,18
1.2292183294309258,-1.519546171786031,19
-0.2202193116800579,-0.9878646990912505,20
-2.3413304246524533,-1.6533352856954737,21
0.9193681079296723,-0.7130231494836572,22
-2.1029197834807376,-1.8446164717653657,23
-1.7149008385193227,-1.8453915758333526,24
-2.0703630935776927,-1.4253838148131819,25
0.5948178583746977,-0.8628036133942982,26
-1.387824138043619,-0.3941985674406869,27
-0.6338277954608075,-1.2093477023425743,28
1.8209700994283238,1.4438627769490908,29
-1.7623742979902421,0.46222161720148025,30
-0.1619104453366312,1.25736691940895,31
1.288057242298187,0.9459285306978644,32
0.6571089689958791,-1.1846631577038191,33
-2.288002456754416,-0.9217131585302595,34
-2.3347180123326545,-0.5176569684233303,35
-1.5170379401732288,1.0157094970345226,36
-2.2376865243107273,1.5543720625571371,37
1.0167949746357465,1.3978454517608037,38
1.7228521479898649,1.7373909748461425,39
-2.918008581162438,0.25123078641455615,40
1.0877032155300888,-1.8932525556100854,41
-1.7288431629107095,-0.200587811554928,42
-0.557730664624388,1.7511988614547236,43
-1.585485117655732,-1.6881504674896153,44
-1.758893577504783,-1.093601087383902,45
-2.582425766641636,0.7654854834207993,46
-0.41974433306090775,-0.9790720561377457,47
1.6848413764540076,1.8748844246847636,48
-0.6109917328018151,-0.7816098053046627,49
-1.7664508619838497,-0.6301644059288529,50
-2.1894245795290725,-0.2551528533803009,51
-2.1571455140050713,-0.44359042890041106,52
0.13277299154235123,1.5514972395955509,53
1.7719909722151352,-1.6013028135939207,54
-0.058464026886275944,-0.5027700586697085,55
-1.4114719907251392,1.1217827879459046,56
-0.34437060509665085,1.329574227422361,57
0.6113809751115855,-1.0689899270613916,58
0.2885329518446077,-0.9618738192949312,59
-2.313212458318676,1.1692243219365595,60
-2.887326457101752,0.32758711013619807,61
-0.34735050767761316,-0.40783038394682725,62
0.6891609891420147,-0.6134319838333531,63
0.8035513755374104,1.4802381296124307,64
0.8284055915010089,0.7518451642135826,65
0.39367392186314865,0.8126712834648386,66
-0.8065766176406826,1.1959228320825543,67
-2.5038294481706393,0.8347427530103582,68
-1.5059533241525986,-1.1952333789733636,69
1.125353082619819,0.9274108558898645,70
-1.9269602909122303,0.0618613577192656,71
-0.5234239349997851,-0.13822272662191848,72
0.17513370088835234,1.2380854172309337,73
0.06805073947427998,0.8710935805593303,74
1.348554731310609,-1.264301130172596,75
-2.114929563208941,0.7314371670072337,76
0.8399483782777399,-1.611232727541104,77
-1.521233522372707,0.8336536446830042,78
1.0043504309837479,-0.6525807158850099,79
0.13794302273961045,-1.4757976320071742,80
-2.1258694940468468,1.323941056615615,81
-2.6722023738846286,-1.8253618104084541,82
-0.1465967341026054,1.8694924434823277,83
-0.6670981707898763,-0.30842990870312265,84
-1.9225879176586473,-0.1324166579332149,85
1.6631174329049663,1.449265384691007,86
0.3842618750644573,1.5074780383260944,87
-2.7512272349977396,0.4111377493599323,88
-2.4425433776342094,-1.1573141948767138,89
-1.4442884687708448,0.9390553270134832,90
-0.71193526899802,1.5578101700731182,91
-1.6923262246273367,1.4447169020080857,92
1.3347728046921956,-1.102085052270335,93
0.8516179242375927,0.7372724427687631,94
1.126170903598599,1.1421218400689623,95
-1.7553733662262387,-0.3480021434843077,96
-0.8157658218457176,1.5795985574029248,97
-2.526218049074244,-0.03885673372747933,98
0.2929836877821149,0.4733673871563597,99
